filename,model,macro_f1,TP_PER,FP_PER,FN_PER,precision_PER,recall_PER,f1_PER,TP_ORG,FP_ORG,FN_ORG,precision_ORG,recall_ORG,f1_ORG
08.05.2003_16._Sitzung.txt,flair,0.11538461538461539,3,10,10,0.23076923076923078,0.23076923076923078,0.23076923076923078,0,2,10,0.0,0.0,0.0
08.05.2003_16._Sitzung.txt,spacy,0.4391534391534392,8,6,5,0.5714285714285714,0.6153846153846154,0.5925925925925927,3,8,7,0.2727272727272727,0.3,0.28571428571428564
08.05.2003_16._Sitzung.txt,improved_spacy,0.603988603988604,8,6,5,0.5714285714285714,0.6153846153846154,0.5925925925925927,8,8,2,0.5,0.8,0.6153846153846154
08.05.2003_16._Sitzung.txt,bert,0.1125,1,6,12,0.14285714285714285,0.07692307692307693,0.1,1,5,9,0.16666666666666666,0.1,0.125
08.05.2003_16._Sitzung.txt,distilbert,0.1142857142857143,1,7,12,0.125,0.07692307692307693,0.09523809523809525,1,4,9,0.2,0.1,0.13333333333333333
08.06.2015_78._Sitzung.txt,rule_based,0.12941176470588234,1,39,44,0.025,0.022222222222222223,0.023529411764705882,2,5,8,0.2857142857142857,0.2,0.23529411764705882
08.06.2015_78._Sitzung.txt,flair,0.01282051282051282,1,32,44,0.030303030303030304,0.022222222222222223,0.02564102564102564,0,6,10,0.0,0.0,0.0
08.06.2015_78._Sitzung.txt,spacy,0.013513513513513513,1,28,44,0.034482758620689655,0.022222222222222223,0.027027027027027025,0,27,10,0.0,0.0,0.0
08.06.2015_78._Sitzung.txt,improved_spacy,0.013513513513513513,1,28,44,0.034482758620689655,0.022222222222222223,0.027027027027027025,0,27,10,0.0,0.0,0.0
08.06.2015_78._Sitzung.txt,bert,0.026666666666666672,2,28,43,0.06666666666666667,0.044444444444444446,0.053333333333333344,0,8,10,0.0,0.0,0.0
08.06.2015_78._Sitzung.txt,distilbert,0.05416666666666667,1,34,44,0.02857142857142857,0.022222222222222223,0.025,1,13,9,0.07142857142857142,0.1,0.08333333333333333
09.11.2016_151._Sitzung.txt,rule_based,0.7591575091575091,25,21,13,0.5434782608695652,0.6578947368421053,0.5952380952380952,6,0,1,1.0,0.8571428571428571,0.923076923076923
09.11.2016_151._Sitzung.txt,flair,0.23684210526315788,18,20,20,0.47368421052631576,0.47368421052631576,0.47368421052631576,0,5,7,0.0,0.0,0.0
09.11.2016_151._Sitzung.txt,spacy,0.4361904761904762,22,15,16,0.5945945945945946,0.5789473684210527,0.5866666666666667,4,17,3,0.19047619047619047,0.5714285714285714,0.2857142857142857
09.11.2016_151._Sitzung.txt,improved_spacy,0.4361904761904762,22,15,16,0.5945945945945946,0.5789473684210527,0.5866666666666667,4,17,3,0.19047619047619047,0.5714285714285714,0.2857142857142857
09.11.2016_151._Sitzung.txt,bert,0.4676190476190476,19,18,19,0.5135135135135135,0.5,0.5066666666666666,3,4,4,0.42857142857142855,0.42857142857142855,0.42857142857142855
09.11.2016_151._Sitzung.txt,distilbert,0.27350427350427353,17,23,21,0.425,0.4473684210526316,0.4358974358974359,1,10,6,0.09090909090909091,0.14285714285714285,0.1111111111111111
09.12.2015_108._Sitzung.txt,rule_based,0.7486631016042781,15,12,9,0.5555555555555556,0.625,0.5882352941176471,5,0,1,1.0,0.8333333333333334,0.9090909090909091
09.12.2015_108._Sitzung.txt,flair,0.17391304347826086,8,14,16,0.36363636363636365,0.3333333333333333,0.34782608695652173,0,3,6,0.0,0.0,0.0
